Open Transactions (hashed),Last Block Hash,Proof,Target (0000)
70e8777bf9bbc119836047ca72d2392a212f96de10ea6f89ecfb314e40d48081,b17685d9dd0366c447c1b435988fb9b78c738a09e4ac7a562f0cce4a9f6f09b6,29796,0000ded16fb92da12c08880502689fb68db83233c4c4cd2e124cde953504d462
50473f074728dc917e2854492da14b30fd90374b2d741932385fa6ce569002aa,1cd6dcba8b7d4af9fdae6a20875a9d0a3ecedfecd52600bea113285839c66728,29331,00003004a9c53f44ed3dacd4fb96b7901b08f230cacd7a25d20b2663693d85a6
bf3a951906119e8b3b067dd739c0856f85f0f0090cd09b7ed255ed7970ba3945,e77fa6d07691612f3ba94a8545d01ee3067b129293102cc77432492f2b6a2d04,458962,00003ae2d016585f32aec6eedaceb82616021b99c5533c8ebbe254222097f320
e99d8389b640a5a052c6c7d2bc5c0f049f66b0cf6c718ce9cdc341ae8a6449dc,1fb11550f8d29779bec7a9961fd63fe4b91205ad1f0130a0d71d706b6ba04a2a,27576,0000f44abfc4460880080c1d5d539faacd8cb599ab596776da3bfce897af125f
8cca1237600fc00966cfe91f0a191d5fe2d89ad79d0da29ae7cda5027966e4c6,a0ec675377bf6df4187014d8c4d475a561ccc22eaa6e33bf87e46096916afdff,72030,000079f0dbf708e743d039ab337db42827ee80bbe18fa4194f7e49ede0619e57
aecdfa0d1bcecb4ceab9ef61c508918f4d6beca7125620b4f0fe491194080325,cdb78a2dc76447a5dab56cc2442d7956c3a90cb1861c81f859871b0c57bbbe5b,55280,0000279d674a01cfae38380291925957b59ae0f1a3e13de1747b527ad2259902
4c0dec3c50acb367b9ebcaea9b2d7822c15a85b87d1908621a2e1f1fa1044b66,27b8a506871ee1ca831e77061a8b35c7ceb491fe4757b0ed0e19e3a7c0471d10,15573,0000c63b866062230c7c43f2cc515de3f8b35cf2a9c7e85072f45debbbe442ad
56b94d0a209ac93296eb765cdac5fd10eb3dbf0d752eeec045b1aade7649edfa,4cf4b31028a31aa3bdf95a86e4cef86f62b19e0ae5a0bb0dac3f50241b6fa864,20675,0000592bd8bdb99eae43a2c8c143902e8a073e2cd365aacfbfcb4f2622f20b63
adeec749c516fec3f23f7e118562167b1180d72a0957a78c10f5a5be02d1300f,23f91a9f822c3fd44768ba0ba69cadeb92075bd4a14c8aa6441e8076ed3e2f70,74027,0000ab349df90080ac16803925264e3a9ea0a8d38d1ae7a60ef460315dbcd6c9
660876f1dbf1cc7b03ad9957ffd66443e80b5d3e0dda8d36167341b76918f2dd,2f86f1a4cfd01ebb8b753fc6473fb5c95f45a0f8b66db7f6941a03f2364c5c7c,99747,000086754a710c47b04c1d4d860a725f1ad4a6e45f08b9bdfc5f7b3ae5cd2cf4
5a04f50e86511bdf95895fa7625ed3a2f1ab6bbd0f7d9bb38a6ba267477be0fd,48067dd86e676289cf508a6d22b60c48844d8b3f544040e2fec9d067915a2a33,147382,0000a801d2e9a6bfe14ce0819d0f8f4e7d1fb0a6fb028213942779953133927b
46a43d1162299f3cdee2fa88b2bdd635ebe7a208181c5398d8779417753ad912,24b7291d80496ef6808153deff13c86c3989fb20c0e34d2efdc1b37b140350d8,18050,000060866175a2c653928a9a0394796cebf925cc7faa92e5743b11517f2a66ef
a670fc3670825d5207d733e98008dcefc92bcbc544420cbcb5fded20fdaed6ee,71363bf5da68d34d6ccfba58cf7ea74485327ac58996fb6ab06fa1e1062d5d64,743,00007dc27ed66eddb3f5ada860d9eace231a6c491626f7392ee0e65ec41046b6
e3fb150435f9c628f37773378161cd258205ec413d298defc06eb055dc072130,fe4804425966d832ea1a0fb60fbab25364c50c203de25079d37c33c568a4ca79,8930,000065e07b877f7ab018d973bf461f8366172aafc0867506986616fe83792c6a
90d498e5e17c9a776072c3dea5beabffcbe085afaa70a8ce8a9375e7bf12d8c0,c05bda4f3b04091c5294a1b56ddd7e1458c88872c75035918457ddeeba380afd,17316,000049765677fe13e2b90a8637153a354701c25e1f761393169adc9eaadee1c8
466fa81feb48ae62ffe0c999e491286f7e1363fc230d0354b1ffa493503e10e5,0a3b09396053b37cf77eb6ade5442283a6396b7f2204e0246474152a618055eb,21254,0000739ae86435a7186c4e45e7ebc54ecb412e4e5e51a52b0bbb8005f4d90a00
0c9341ae24b81d0860803e541c412a4e1d1f6602978e24cd3d77dddd8ea61e5a,9cf9fca88ebac5ece570635938be5720913690bdb73a12e6828f5706db18d667,127319,000074ea899f1cfb4214cb198dfec4363d5f30c9a1b03c24b065d5616dfbcb50
d53e6c3f39d6e4de5957a52faf868f72a3cd60b3fed188c475ded2d906a1473a,3280c4a6da4e91cd25017a91b7b29b4a9054f4a9f2302281a56cd59daad2e682,124094,0000305bc52432dd00c2be0c7da3db3bd431188b4e90e3e6253e619c756e76e9
0bc610ff88d9e69b805ad0feb08e0f155877d09dfe35a7e3ba61d002db47f83b,8873220da988952870a56906cb143e3f71f582dec5f982957330fe6862866fda,101512,000046020d6923d47c16cc86f642b21d719ce908f446b3c27fb96967e3a400b6
60a69b377543ed1b69d495f14144d713e80b008ea6cbc71cf515b1b03e88dea3,30a671de894187eb9572dc9c0e6f59165fb138e64184171055f26463f7064cd7,57492,00003cf52eff6e9b14184ad4b9bcbccfbee0a2c2c0bfb49ff1f054f49e9ceb4d
1d0e0ce3d65030a4b94b378ed4911bbe09166bfd829a7dde990dcd78c7acd463,8b9d540ae1ef6852fbdd7e857e9cd2fda002dae89e21629ca72b79584f4ec561,60093,0000ebdd23e573c9d3a31b7f6e892b33d123978f3f111c199c4dbd375a6c3d31
52bdbccc90202970d06470038a52dab9076ba7629bb8f77c1e00ea95f2553b77,002834d99c8781653c99d3a6574a35f0af494a4b1dbbe3eb2b45a193befc0b4c,328871,00003a0209f7a2e66a0adeb796f2637a7865355dd95ee9142945f20cc0f572a6
41ab736d97fd96546094790e4f3b0bcde7f332e6b3b9f6caceed0c8a61bb9dac,ca9ed4a77ecff8ed88fcbf2514108c6aeb1997361e4b2809462f9ccc29c45ba0,61765,000041d2430d90dc6b60c8d24c89bd408aa18e7253939d9e5f1ef2c0a09af28d
97876e86787384f480630751a58c70f94b1a0691201f0db89bc6aff48f7af267,e83f881cc4dd32aff07027d40c9b04e240524adcac8a0028e2b27ed8ae9a9050,43179,0000a997911d201b105c16f113c355914d57c13f9048fb7c341d595359d99efa
6c8ebadd4b971fd0010a45d21cd7d25526c647002e4cc76bcaa321505df5fb8f,8d086e0c874d2d025e92663352f7fbff9fd213d4251051d4bbd4857f82c909db,14679,0000c591068d760db1bca76771632740b624a70dea0d8858d0a9aaa469adaf63
3500fe2ec147ffb35c1065f44e92d8af8eb27bcd6acc7d5983468bd7eeb4068e,e129094fd6f208b3c0d73e8e3e49ec73a1ba9b5ae9801f9e24e9f2702e0f248f,11285,000074622698027a171d5a704e247016d551d34ee195b93f41a044e0437307a2
760a433e67d3c65c147b2a9917d1c50bd83dd9a57485a2f4ba32153f44c04d24,695e06aa74bdeb924803fddfd104c3f02a58a058a4f7a099692db65bd718c6da,62161,000019f06b3069794c5438248e91eb4c6ccc1ea269ef6bfade72bd08bd39a2e1
6ad5570945df72b6ed155570115021cb98511577246a785291d738ef42116884,8c1eb1fd1075b31db4a699f8ddc832ffbc3e01bd75a750e5cf138ccbfbae57aa,36243,000018166b3c20567150cca8a0594fa753477fb044b04ce85d608aa6fa6c5aa1
efdea57158909e127a3b5c222e67629bbd900bd4d77160098728f8c7d7d56ed6,37409bf9d0f71f1b586b070ede1af6323188dc15b5701875340fc9503ec391e1,242134,00000c7a3d34f1d8109ea1ddcd52a00de47a4834bc80894c1baf7977d98a7135
1c1295628e8a879f22ce00b78803b11bd33eaf8e696c0b06a92023ded3b1932f,f5f5bb2ca3de673b2b32ba9241084890de8dd6bc7265d6da744e141804aaaa96,21727,0000c5b72eb1b616ba1e64e990b442413053c5ae266d3158b271aed51c4b19b5
9be1ad45981e003ae5764e01144d3fc24d7304ab7ae6501fd4e23a5c036dfd2a,3656dd981dd9983f70a955325c722d1e4923781b677f851d03a160fd072dc9e1,167381,0000d9148057dfc991f90d8250d144f4f3358eb4b23772c42ca72ff049cd9c0d
3978a21b3ccf88b9f38107fc0b717f51d41f951cd19e8d537713d81851c6cb34,63fe6dee3543c384a6b59e339c48cfb5f16de226f61085b425e29ef8b0172972,18466,00007ff9866588b4a0a5d38140f884fc6741d21b9c40f59eb9de3c4ba7ad2c54
80411c5ced36eead8dfb1ee1f5503ccfeca676bc2d385d3a4c2da90e087dd97f,3c0faed3612d388a6b42cf8b571ab4b9e6875a8d4d407ca478d1dbc78a5b23ef,21946,00008284d75356b8557fd7c2bd923978f7200c388816687d1a1e24989c5590d2
4ce7a19e6013a2f998e5334d880fd36d5b03699cd5e758952fef7d2934a68966,7600cfb03b6a965b8832c3395f83bfcf634f541fa4f9215ba6e654e10e47961b,7675,0000d31248eebe7afbcfdf8dcccbc039d2772190d213e91b598049edb9c3a437
9ed97558cb88399879fe817653c0dc9d81933903a60ff89d22dc0885623e9693,e6d8276ea9c29781c83683b89dd210ef41a4672b00664f090bbed5739ce2934d,114262,00002a4ecf48b6d482234d84a30902499e8ae8aa730ebc8865e5df5cad0504af
6a2d1d3d953bde17e6463a2c1c8fa59d526b57fec2bf8fc97c7a468fcb62e7cd,7e74b86c39cfd46cb52d36f66cec3e9e87b2dcc295e4d6c32d8e800279ba7a6c,21146,0000939ac7a2c12fad10c427d6abd813167dc59620d5b893a944555bc993176f
57dc23817b2315ba71daf00ad6a823dca971245f228cec6741dd0c9fa81c82e9,866e5b2b5a0f3dd48fdacd36717c803d55a5d1a58379700b0716f00b9628a9fa,50046,00004de41881c1464c6ff84fe7c6c5d586c5c9c74a1d5d10fa210e984b5b61d6
a1d92e898c736f9f19bb7a2a10d656bf7a41ae88db971511ae796057ddfbedc4,e18756b0073fc390e993f3eeb8455c2a9d3057b2da17f7ad0ac876e68367c337,19267,00002d67c369e49fd211f02bac205ca695f01894345e9fbc637b19c3b4174ae0
1f303ad992925e57d5c6d48f6afe62f446bd4a76d7fb38371f5009f5d71a358f,9147ddfc9752882b06f77526fdc4e8b1e8986f48b8da72978ca2b03bbb5ca61a,174254,000097502cddaaac183a67102ccddac283a7add7437fb415ded3a6f28796f5d2
86a88ac79b0eda75d09a8405f80e62a0cf55be10a329895bbd042bfff6856619,4cfd006b06eec2d008732c01ee503a0fa706e20b44abae97952cc85f5057c811,39461,000042a067d72b50b022e3e29b73fd0918de8177d2e86be3f72f04d547efdaed
d66115f20f0539ab81007b65ea422a15804240cf4458ccd85b9a8000f732c023,610467b758f16b41dfe261a998b6e00dabcc61f7635bf8c0c645e1a2d87895a1,51019,000021589ba3b24a9e6a094f3f9d524de8ae3acaf0defdbdd91121c3e4bf104c
07cc9759c8b60158d33c7e4699e0574da81b33b39bc3cfa1d92981211c0b0ff2,9d5f7b886e9623f165132bf890d2695674fc99a46f46f817b2bb76d11f01bdc8,55118,000099027dba45d806202f486add86b926f6e47404c21126a8b7a843ff63f600
c934c97fbbed5753a82789183851e74f24650a3fda5fa6bdd082d62325df20f1,ab4ff711bb620d10fc40206a5a595a4d6a4cb385d53e1601ec923c61d8b28402,41341,00009f169e73e97c176f39e7eac182819ca6875e20e9da9debb93f9d31a6b004
f05e169f07106934f2c5fd8577474916cd0113043943d9a4d14675daf792cc83,253c98f84b91582882e59eb23dcb9caa3aed9c8607b551565746c25f46521e2a,70768,00002d861756f382bf800bb2ec1673865c6673c1b261e18b14644689c94c97d4
7e5cc3dae23e0e37030086e45850f94e8dc852b08639d64fee5b76b6c86418d6,1347ba54acd06f13b3a30ac23d8edc0e8122649d4dbd9a4fdb2cf96b7c1e0fcf,2343,0000aa01c16d6450d0820fb4bf27e949428e1e24c90eae8e68051431947ce7f6
5ff38af0e90ec4b3387d41041fa4debba368216348ffc5a87dfc060021c807fa,7165e7aa0b69e8ce18e1803eee350e080882fa97da5a2190839ffaf73e9921a7,68791,0000ad6411bc5b89cf9149376eaaecb5316f927d8d6dfc84ddb3f5c503daed43
5328d58ce9dcbe3bf0bc8b48cc61cf73b540c5f13fe584359086955ea757427d,a60576ca9dff8b536c14c8f3ea5d376a5c0685fd937246a444d6db43e79fd462,87799,0000df043173482171ad06bdb3ec4690ff202843820198ddd8a99a28b55a02bd
1a009e69668846ed5b4db7a9d1250969a2db78aa483080c094053b313496092e,ab27650338181a26a925bf9e3f7af1dad95d165a4e51e9db1b108307f1e67339,56319,00000a2ea0804c5fc82ac508ea8d0b1418fe9b69322a46a442bf72373f65d1af
41646f43101cf8149686a6a7a2b53c06bf64a59fe8e285599763634f9563656f,6f9f8ba0bc423fed8d09a3078b79724d6528ebad01c4505a7410ee1c4ce542ac,46020,000047772585e5be9bfaa795506da7ae6241b5b967cce23d941bb8a7764c503d
34f9d5adefff2cfd2682f96fd4008db4647a86e5b985ae15db309cd153c482e1,d26778d31c40c93d8d359164408c88c9b2ea417ae56c4747068f43fa10606caf,34527,000055f2f1b16952152c2e00853c303cb517751612694b202d3a3c109cda97e5
fcffce582e6c7bf2df238f5217deaf5fd5c2cc4c5593a2c4568b0c03e5866df0,d5836b3b9d8274afc1c4db8a4209f398b507a7277352ebe63b6f2aad4dd07456,49041,00003802a9cccd5ef700dfe06e23e8841cf495916c018b0e7ce487a282344ba0
f7c6c588052a5f095275bcac486ed6db9080ea8254418e27eaf96965a3d32f96,4ef1d8ad27f824b851273620aa37a2d462930a3a5d2793206ad61ff39865bcb3,44680,0000d1fab7ccc85630691aea4dde7e1bf01cbde3947fc0a8d94f5c5dcbbc16c7
18c51b7cd466545d06a0aacb40bd3a24fc3ca05712c0ab629c4b3814da16f9d3,5526b2f18e19c6e3ad472ea2e9d08b3c0762677e3ca0b92fe28fb9d5d918052e,11076,0000862a685a37c10029dc003a7a5b769dbb11d17c441c17a5bfd9cbd03a07d1
8fae79a1d3b141a53fea639273c37aee43aeb0f4f8e4fefffbea2890f1ea0979,d0c8b31f7187495ad68fa78d0b7293554a3989dac06c00fa27e93eca80525292,2953,0000c8d27b17e8a1e2d5165371bd0d990a923736062c1efefb560982d0843f28
952a38efcc5561fe421ada3dae29e8efddeb45d49dbc269803d16f027dc029a3,e1c37617ceb5368c5d0d7840a12970b8eb79506dcba1eeb9da14336ba782a116,38333,000094e7f6ad88a89b3554da361d545fe58a99eebc1084a4a0678276b5a9a440
b7488119ba790305cf918a99eb8ba85346acf2a93ae1efa2eb078ab80479e90e,1d672228a4783e7b8337c871e3d2ad19980bd30ee3b6cc2a1813d5ef7a361637,68514,0000951e2b58b48163d1300ecd9bb6e10b5b6774ae0f2b8e75f39485e17536e2
cd802d490310198edbcc1260257ab2e40afcfa84a599180f9f26e05ceb867841,b9a906cb631ad917a2552479b8de481957ca8802c66788b38eaefd94c033834c,30887,0000ecb2d05a9478146235af3c2714e07ca980feb32bed7d0dcb043f41dd0097
eb7d1acc9e819b04448711c0a44b78263f3dd6aa793c7732ffd66ccc54a86646,86d1ac19eed9f69c00758b3975504975afd6631f45dd6a46171e356a03fe5b6f,23731,0000712009e073e637cd2ba9d13ccb6bf7aed153ce3887ac2843aa7d100991e0
6ab792dd3a21652569ea8436d72d5218149d7194cc9c79e25c297ff57142df7b,dfbcbe6c80c52516c133598fcb5c8385e90125ed73a02e2a94d429e009a3aba9,144690,000078f60d0ba97732664fc6114e2141a6a10002edf7cbf610ba5f274ff6481c
25faa06cd78d8c15788563e2a923ee95e1f0c4bd33750b9701e49e00bd4e001a,391dc527a7cdcb4db39f574fe2c886ff3949e38c485abb7d6692cf64d48b7288,47952,000006c467cb9b82a796caf81836a5e30f05449236a8b0d830cd9330707d3ffc
38ebd7c50d9c02fe3e3b4188484f411ec410baaeb2798ca664d2aa4af2df4190,382dc07fb08a7a35f520e4e39b029821a26c11529452efc175aaa96abbfd7014,3447,00007562f406e09ceb63040f8919a4d2781f96f0079b686ff9aa717690ee8d99
7124f05766242512a9d9c863d2c8342727f9104953e81cf8bcdb7b1c0c9287ba,1eca70f4dc5abdd99dc22c14380bcc3fb596f0449200015ec61aca7b63788304,47976,0000975aa4ec07bf3ef90a3b2edcbe83151c61463e7c414c0033c91f5ba1e9ae
72f1f1b37dcc66301e73f40cc69ae173e90802426f59410987aa692f8cb5ce89,63507beaa6765f8b208614dcf0833e4060bae4262d2c52dba99249fa4c97ee42,18070,0000769178749d51f3ee915cf05cec291dfbf1239f8c48ed0ec651456d4458f2
43982c9c107d2cdd05a1e46db37a87ec7eaecd5251bbfef1849b44d666ebdeda,20039f71cdc92af52861949c99a807a2044d737b569a0062f6bd6cb1dabba365,61493,000032b8168d592fef4230ecb4369ae89c810d369000b5c6c03b9890c07c696e
2a49fbcf08aa0457da3a93758c96d660e62931a352bd7427366d65ec548b55f2,fde0b505386543fb38f905ffe65a97f283f9a74ba853fd4675c465d642438aa0,19415,000033ba5143898d9d312a1f8aab35e098932c6d327be52bc7ecf8ada10a944b
a6d21727e227ca4a02419d54bb9494bf7048e821f7f44cc91a613f6e392e8225,d887d68e9481fdab1429a22fc58a7d851bce832d0089ffbd78bea11a5a7ec893,103598,0000d7d881369aa6e8d6d70dca4845ce4ca6b119c989c16b2900987df6223a23
4140e01cda0faf916c916bb9c82ab2602ad15d0dbc6ddbc46fcc837ef9c7d9bf,bb5eaae22340b8596f8cb482344d666e76de3eee7addc149a7d51596e009c0c4,77415,0000f2f0dbd9086b19da3b034c5559ee9050db06415ea4a18543840a0377806c
49dca60ef79f24d4c614968a3c614952c3efb8bcb982a72c117ff65a18835709,bffee223f4dfefe33f83c0d228ba2c685a6f02a08a0fea8b86d168475f9f82ba,114524,00008452c1f7a68876c8f1141c0f6454aaf06b5b53105cf4bbc640976086d1cf
fe65a32c4e16f573ebcee33ee087599612d25671b9996fb11cfd96ed3257f490,9b8a92860daeacf45a9960c71f820454509b4d2d683fcf78faa29b093cc7f7db,184728,00006ec665298ad91f3f880c04d8d387c804e96fecb5f8b2791c334958dccc31
95be67730076da4ed515ee031e2236efb9078c02a51d99eec05085854d3e1d3a,9b3071020391458a1c7d6f8a2ee489a2b608d6d84dfb3508a9868ac0b84ededa,168373,000092a1f4edc4ac858d08447ef5624d4b046432a307cc63e1ee6b11f6d73225
3e431d922cd34850da596ed28b0378508bcf6018dce61d83c4283b456b6ad0b8,161f7048166acfb4e5d2f9b4c617b863c63f3f600d5a4846df1130b169b46bf8,28551,0000ba936596ab4ecfba5a1829bda247e754f42541664537dce4cd8b296c1b76
f350b64dd0e4b8b5a98da846467c467a5c507c6a8b2d49af2e1ce70910967d36,752acb2aa17f5273db58dc6f2eb89072f8c9ef8831cdc87681d27031b5f3e62d,11375,00000556d9c4519329570eaf158fb0c63dedd555c85625740c5f06f14178ffb0
15f96f75b9c088833411f251c7a2c533900988e08ff9ae6dcd3b4e81e4b9384b,291bc958c6398ffafd519a3695d62508490d95d055140fb566ff6205ded972e3,15820,0000099dc60bda58887ad847bd89bfc7f29934784aa83a195a3f656662a9e0d0
7c72aadd9cbe5d4841415ef683d000935e106c3d0fe682890593d75ae98d0371,0b9d93ba32555139dc03dcb493f86ff672ff9ce1bc186102d216f534381753ae,35888,00004564c7f8e855e1f8220733b4ac009cdec2d85118c7156d7d25761b47d257
58ffd9baaa9735e079af9279eec55cdee2d12e3d0dc254b96c44acc9c07722b0,180c8ccbc5ad7f3096e4507bc75197241c4687e669041d5bdc53e99b74f64e3b,63494,00002292060a5aed3633e31b5a385c9b6f7361597c50d71fe75a0a611862550c
96134f84fdc53bc764517449e60e17f31c245b26dfb102bf907ca18258e52c0a,592635f5f197abf75239afcf46ee20c5ea29d3e43078b54dea97a0ae9287a92d,21775,000030c18a5deeb7b92d9856e9842ddd4b6f3075301c89479d9241af09419c3d
3370b161736e362a88b0c99c7c827dc08d961dd00decda51cf3b10325a3a1173,a801c932eb3b5fab3eabc2f805a0358e840f2b4736ec0c0bdad2e60e20c1451a,68171,0000cc2f69b34779011ed52167f6e426e663bbb46c1a55d4531d5f4e95305978
a7d9e40882b8bb59853ad157e499d40385f11fd3134e9567e696953e53b938d9,8aeb4e42d9acb5ef2ffd3738e64dc6c8c0f43c15c198ef1d2311300bcaed044f,14359,0000af59c3e03ffd3d0d196c501717c17e6f6c913c229a23f5e0492ff9f47d82
b62a141368fa7ecf17b15ca8ed82b69b276528bb1b25c095ecc7295ed85c96eb,8258511f8931cdfd07a002eb1ff67b3b2bacb4b67de3ebfb1c73c25731fce7ac,62153,0000403c7ea6f02ec0293db64e0f9b2b7bb551c9cab062ff8f5bc949b2ae6616
161dc39dd16b01f56aaf1464214c41d7b82d032c33c4d92a9eae7b24f34af729,66982e91cb30d5eed498442c910ce3b3b4e53420ef2464604325dc1c4d02389e,4800,000044d2e3d1875c2ec5eaa4ac0accb55d5193b0e99ee308d49d3011c4a100fe
84936c894f600795ee00d95a0cfbe2980105c79dc7e8b50171efac763d1f6172,dbffcf50dec311fc5c6dfddba434992979087f991e34dcc705e5369053f7383d,123322,0000d1d3b289edd68d6eddd7328d4cabf853ff6b16a85882539a299c30e024b6
5c140619599df12d951dc4ff1f73b03557aea65cf83faf829a68fff6db65ce2c,15b97c15cc10b1f049c9b6f5a548b04196b03bd5752897e9a95d9ce73f4d2835,108782,0000496948329d15037215a876ff96934125918827af03d56c6ee6d588e9f360
111ef7f85f0e6ce8b6482024860bd963db5d314b528c8c41fa1b36937f92c92c,3fcb6cbe1b23b65375f443fab13a384d03c354e468121b0e7e2db84afbe0a3d6,98974,000055a5c9de63c2b99b990d644015cc33cb575a0118e2aaca0429414bc78766
2808918c910daa9a5727ea4cdadbde8001f8a34252e4cad8f75afd4049b95084,6e207a69a5134d8db16c149d7c8fce189187daf9f33c0dc815eb3301ba834622,21883,0000d20419d65d24296b6575547ebf80fcf8d177c2c757a1372f5b1f7ad2fb46
244989accbd476ae284194fb317f2dd22ea8ed30a1c2193b88d146450009f7af,66ec3353b0cc70429ea2a75379cc7bccd21948f6f110b8f8279eb19e64f5b175,2401,0000f2520b6e49e639286fb3a58a978094122d286e5787f1d46e4cc520783f66
81dad3ef22c0dd7d89eb1eecfed0981f00ac98b4c94d83af4e02821500a61b20,b13d43de858b41fce3b5666cb4855f6325e565125ba9172f80acdc84967b7002,22802,0000aba09c678e8dd60dfe793ccac7599d06b865df381d83f11c59177f2cad8f
9de4a42ee9a0620fcb89f39036142d65a42f3f5495db416d3fea3fdb6408442d,76323f2e9e63d00d27a3e6bb38784bf58be2ba4702777f90345fa20cc1217582,20952,0000379eb104b556080ca53fc7b3c001a6f57c7151a7a098e27b320acda1e347
5a565a3be9c842a4ca644bab8b08f8485a3f24a69fb818b426403a53b34d2351,b4384b607ee564118b188cba65eb1b100463e46391fde975e1dd108f77571b09,14281,000067074934924de376eb88c42453172320e883b0f3c8d0f8d549d06c6234a8
63d819ddaf480ccbeae6d6200f7e065fd95758b3d6dc38e33a76122bb7818fb5,5a2fa99c194a6f598dc2fcd02c64873924188a5863daa340f7a1468ffc36e3e2,28788,00000dbc98def1ff036e21e7f47fa30d0ceffafda133b910562c02af6ea337fc
46ae62916838086e8115c1f878904f664faa58eae6a052b0cda5594f9422df1a,5dd0a0565c746015a6a3d44c019768e7a0d0e27ce5f268016436cbe14b6ac2b4,14960,000018b862aaf141ff36f5210895d726504655c76c3116395e3e5a028ce2b16e
e31d0c8b894b99d72e97cf04e7a83ed0e4bdae98a09d7f5756bd2f0dd3cba67e,c220561f52f9270bab06996f963c930ba760bb3c12d3a7815d4eacc43d8341a1,12326,00008908c982777bbe4803ea456b3ff2f4e9b5920ae8412f47873040ed3bbf40
cc55c70616cfd18139d4b77bb3efab31cc730206d472d3f05322ed95dbd41725,3542045a5d1667e11b31607a09f774c1088607702b0786b4c60b1249530d3c36,59,0000257561763512e0718276b2350c7ef38d376cc9139d3c558f8ef202dc8cf2
dd5d34fbedbac736bdc9766d2a0e7f7eb6ea20fa55cc049bf7e4ed2c2be7ae4f,5da441d9ce84f32753fa38d6b4a25a7b59488a96504fa289a851f91886b0e5c3,109109,00001997be05b65d524caa9099a33140743a338ab1da2ccad85c959dac9c86fe
ad97c91b724af6104a6faf0212d457b25f19b3dab3d6e397bbf93c82f5f562f4,2b8c7a5201f003cfe9a33f76c53e11945b63e927cad2119f1063eb63eb505bd4,134877,000026dc9f40ee015fd4b79751b82adbdb68e81134b786faede822927391636d
0c406a9f10fee4e77bbb8fffb7cd3bff6441fd1abf76d8aed22ec9d46c3d5c8a,ed37ab534da7a3245c9fe627dfaf17baf66be3635c2a0bc10e05c3e2a1b35a31,141214,00003e71db04001c7984f26997f374666d97ed8faacf8df8c8167b47a9fa66ac
24e500177ed7623fac854061736501369ed6a04538cde0363fd4ee4d3dde2acf,b31e2c2a13441638ddebb56c4b5094221804c55972925564f3311046de101de2,33749,00004c52b5f8b9b83b9acf7c844928587e890a84d3f615cde7948edb5554b342
483f7bcab5c12fdcfa80d57f2ce5ac0d90db6b9fef24705e3b90e9cc9259958a,8ba936e38eebbbbbdfd6ec7c490848fe461c142a35b41db6a72516cc3910eafc,166814,0000d3f775df81a6e68ec5f6ea3a075a6c46a094d10974901ca2e1d60c1674be
237459c8e0371424595a83b39d03ddc0e4a4d5722c76b7ed2079878c6d7ce248,6cfddf5aabb500f97cad3f720798d498ba28dc84031de7fed3bc4fef0438dff5,70935,00008c46374f0c71e644ae6eb3fd9d48a31d07be09cd25a0813c65aaad2485b8
6b2999b6477582be0a2c2ccaa1064a75490c125e8e4b195ba55dcedbc7d8d941,7488255b238f8d363a77aeb4f3e97e1863ce22133104b2415f446d3c5fb6c264,278492,0000636bacd93d1688764d54a3c5f52e8fae4577b9a4065d1179d4ff2c391673
faa4057cc77c53fab8106d83a38d1722bbc36bfb66d2d7cea8da5390ff91532e,3ee3b7f58a57cc270b0b45a931dab62d25d8c908473be9ff1053a02d466a1bfe,60089,0000c2b00fa7a15de73a7c2a1ab5848cab052c7874f7374da7ca8b7b98ef0cd4
c8a5c97114b3b07be241eef2ad32edf7447e23f1ddaf0ef5e09d2773de754c38,aa61d5a3e749a5dfb746d076368e540eab7fff4aaeb1cc2fb458edfebe6cb114,63320,000005f7f74d37aab707693cef46e36ae6d3803331eec84e6788f7627341fedb
5ef7d8e597ea4d1d07e870e16a717c78df564c6727bd65fc4bd2336649000bef,246254deae6bb9a1d83d8f530ec54dfead3ac48e48dcc26ce058a89b954201a8,43282,000089daaf1cfc10bcf42d4025c53638c7498b65c226d57a85a2dc05272567d3
30860e1c32cc98c8e4e6c6610d4d1020c52114b1b801450ebb1f149b4a7f281c,32496e69a6a38f4eea31d475cd1229d280682c3dee8f0a098e20049d32cc18d9,22841,0000c6147efaad07fd09adcc1dba3f809bccb6dc7662a5266755417640942a59
f526d5d1df4ebd4612278b64887825c01f08e439ecc89f53dd6786fb9d8176d4,e150bf7bf87aa80b08acfccb59c1119aa241139a0ee3cc8a37f5af5ba9c4ce22,5941,00006fc8ce1ea9b7e6a72f048e5888c9823a7369da44c9520e312a6d300867c3
90b7a11f42af4be3cef3ffc966c97d15375a803698a67851ce0c1ae8f83ac8b8,35e6dfbb216ee3ce36187884b10162db129eb6e0ad72dfb07b8bd53b88928ee7,116485,00003d8f4aa3614f5726397e6eefeca28efbc5a4da07e02f31d97a481e0bf44e
f5fea31dbd0df805692a077ee5b7b654ef2291dbb55bd1b350df62556936728f,b2e18c91c011532562998d95e425430eaecd7e766c12a994da60c49cec1f10b5,6144,0000584ec79efb5a8bee75d9dd67de5e648fe4d73a34c061f09070af199e9a32
4ae79c7a36cdb15cf935f09517903b20fb367aa6acc0ee4e14b5968dd7f9a699,0c88181009863f9b18df69a32862c5ab354714a16591bb7c3dba247c20cc321c,59364,0000159ca9cf625718b424ffeae1940775e3d357e23419fcd61fb91aca5774a9
